United States life table functions and actuarial functions at 2.3 percent interest
based on the historical mortality probabilities used in the 2024 Trustees Report.
Males
,,,,,,,o,,,,,..,    ..    (12)
1921,18,0.003553,86291,307,86138,4127592,47.83,57306,20782,0.3626,1624558,28.3486,334.68
1921,19,0.003811,85984,328,85820,4041454,47.00,55819,20583,0.3687,1567252,28.0774,331.43
1921,20,0.004097,85657,351,85481,3955634,46.18,54356,20375,0.3748,1511433,27.8062,328.17
1921,21,0.004373,85306,373,85119,3870153,45.37,52916,20157,0.3809,1457077,27.5355,324.93
1921,22,0.004548,84933,386,84739,3785033,44.57,51500,19931,0.3870,1404161,27.2651,321.68
1921,23,0.004588,84546,388,84352,3700294,43.77,50114,19702,0.3931,1352660,26.9919,318.40
1921,24,0.004533,84158,381,83968,3615942,42.97,48762,19477,0.3994,1302547,26.7123,315.05
1921,25,0.004443,83777,372,83591,3531974,42.16,47450,19261,0.4059,1253785,26.4235,311.58
1921,26,0.004386,83405,366,83222,3448383,41.35,46177,19055,0.4127,1206335,26.1243,307.99
1921,27,0.004385,83039,364,82857,3365162,40.53,44941,18857,0.4196,1160158,25.8154,304.28
1921,28,0.004473,82675,370,82490,3282305,39.70,43738,18664,0.4267,1115218,25.4979,300.47
1921,29,0.004629,82305,381,82114,3199815,38.88,42563,18473,0.4340,1071480,25.1740,296.59
1921,30,0.004805,81924,394,81727,3117701,38.06,41414,18280,0.4414,1028917,24.8450,292.64
1921,31,0.004974,81530,406,81328,3035973,37.24,40288,18086,0.4489,987504,24.5112,288.63
1921,32,0.005156,81125,418,80916,2954646,36.42,39186,17890,0.4565,947216,24.1722,284.57
1921,33,0.005346,80707,431,80491,2873730,35.61,38108,17693,0.4643,908030,23.8280,280.44
1921,34,0.005546,80275,445,80052,2793239,34.80,37052,17493,0.4721,869922,23.4785,276.24
1921,35,0.005770,79830,461,79600,2713187,33.99,36018,17293,0.4801,832870,23.1238,271.99
1921,36,0.006014,79369,477,79131,2633587,33.18,35005,17089,0.4882,796852,22.7640,267.67
1921,37,0.006262,78892,494,78645,2554457,32.38,34012,16884,0.4964,761847,22.3993,263.29
1921,38,0.006510,78398,510,78143,2475812,31.58,33039,16675,0.5047,727835,22.0294,258.85
1921,39,0.006767,77888,527,77624,2397669,30.78,32086,16465,0.5132,694796,21.6540,254.35
1921,40,0.007041,77360,545,77088,2320045,29.99,31153,16253,0.5217,662710,21.2730,249.78
1921,41,0.007347,76816,564,76534,2242957,29.20,30238,16039,0.5304,631557,20.8864,245.14
1921,42,0.007698,76251,587,75958,2166423,28.41,29341,15821,0.5392,601319,20.4943,240.43
1921,43,0.008102,75664,613,75358,2090465,27.63,28460,15601,0.5482,571978,20.0974,235.67
1921,44,0.008553,75051,642,74730,2015107,26.85,27595,15375,0.5572,543518,19.6962,230.85
1921,45,0.009063,74409,674,74072,1940377,26.08,26744,15144,0.5663,515923,19.2912,225.99
1921,46,0.009605,73735,708,73381,1866305,25.31,25906,14908,0.5755,489179,18.8831,221.10
1921,47,0.010139,73027,740,72657,1792924,24.55,25080,14664,0.5847,463274,18.4718,216.16
1921,48,0.010649,72286,770,71902,1720267,23.80,24268,14416,0.5940,438193,18.0568,211.18
1921,49,0.011165,71517,799,71117,1648366,23.05,23469,14163,0.6035,413926,17.6369,206.14
1921,50,0.011731,70718,830,70303,1577248,22.30,22686,13907,0.6130,390457,17.2117,201.04
1921,51,0.012395,69889,866,69455,1506945,21.56,21915,13647,0.6227,367771,16.7814,195.88
1921,52,0.013180,69022,910,68567,1437489,20.83,21157,13381,0.6325,345856,16.3470,190.66
1921,53,0.014112,68113,961,67632,1368922,20.10,20409,13109,0.6423,324699,15.9097,185.42
1921,54,0.015183,67151,1020,66642,1301290,19.38,19668,12827,0.6522,304290,15.4710,180.15
1921,55,0.016379,66132,1083,65590,1234649,18.67,18934,12535,0.6620,284621,15.0320,174.88
1921,56,0.017676,65049,1150,64474,1169058,17.97,18205,12232,0.6719,265687,14.5938,169.63
1921,57,0.019065,63899,1218,63290,1104585,17.29,17482,11918,0.6817,247481,14.1567,164.38
1921,58,0.020539,62681,1287,62037,1041295,16.61,16763,11592,0.6915,230000,13.7209,159.15
1921,59,0.022122,61393,1358,60714,979258,15.95,16049,11255,0.7013,213237,13.2863,153.94
1921,60,0.023904,60035,1435,59317,918544,15.30,15341,10908,0.7110,197188,12.8533,148.74
1921,61,0.025873,58600,1516,57842,859227,14.66,14638,10550,0.7207,181846,12.4228,143.57
1921,62,0.027945,57084,1595,56286,801385,14.04,13939,10179,0.7303,167208,11.9959,138.45
1921,63,0.030102,55489,1670,54653,745098,13.43,13245,9799,0.7398,153269,11.5722,133.37
1921,64,0.032413,53818,1744,52946,690445,12.83,12557,9409,0.7493,140025,11.1510,128.31
1921,65,0.034925,52074,1819,51165,637499,12.24,11877,9011,0.7587,127468,10.7324,123.29
1921,66,0.037769,50255,1898,49306,586334,11.67,11204,8606,0.7681,115591,10.3165,118.30
1921,67,0.041074,48357,1986,47364,537028,11.11,10539,8192,0.7773,104386,9.9049,113.36
1921,68,0.044922,46371,2083,45329,489664,10.56,9879,7769,0.7864,93848,9.4999,108.50
1921,69,0.049255,44288,2181,43197,444335,10.03,9223,7335,0.7953,83969,9.1044,103.75
1921,70,0.054093,42106,2278,40968,401138,9.53,8571,6891,0.8039,74746,8.7204,99.14
1921,71,0.059240,39829,2359,38649,360170,9.04,7925,6438,0.8123,66175,8.3496,94.69
1921,72,0.064463,37469,2415,36262,321521,8.58,7288,5979,0.8203,58249,7.9921,90.40
1921,73,0.069654,35054,2442,33833,285260,8.14,6665,5519,0.8281,50961,7.6458,86.25
1921,74,0.075007,32612,2446,31389,251427,7.71,6062,5066,0.8357,44295,7.3076,82.19
1921,75,0.080641,30166,2433,28950,220038,7.29,5481,4621,0.8432,38234,6.9759,78.21
1921,76,0.086964,27733,2412,26528,191088,6.89,4926,4189,0.8505,32753,6.6496,74.30
1921,77,0.094359,25322,2389,24127,164560,6.50,4396,3770,0.8577,27828,6.3300,70.46
1921,78,0.103045,22932,2363,21751,140433,6.12,3892,3365,0.8646,23431,6.0207,66.75
1921,79,0.112767,20569,2320,19409,118683,5.77,3412,2973,0.8713,19540,5.7263,63.22
1921,80,0.123268,18250,2250,17125,99273,5.44,2959,2597,0.8775,16127,5.4495,59.89
1921,81,0.134045,16000,2145,14928,82148,5.13,2536,2240,0.8833,13168,5.1918,56.80
1921,82,0.144760,13855,2006,12853,67220,4.85,2147,1908,0.8887,10632,4.9520,53.92
1921,83,0.155180,11850,1839,10930,54368,4.59,1795,1604,0.8937,8485,4.7273,51.23
1921,84,0.165589,10011,1658,9182,43438,4.34,1482,1332,0.8985,6690,4.5134,48.66
1921,85,0.176429,8353,1474,7616,34256,4.10,1209,1092,0.9032,5208,4.3075,46.19
1921,86,0.188058,6879,1294,6233,26639,3.87,973,883,0.9076,3999,4.1084,43.80
1921,87,0.200676,5586,1121,5025,20407,3.65,772,704,0.9119,3025,3.9164,41.50
1921,88,0.214311,4465,957,3986,15382,3.45,604,553,0.9161,2253,3.7324,39.29
1921,89,0.228841,3508,803,3107,11395,3.25,464,426,0.9200,1649,3.5577,37.19
1921,90,0.244101,2705,660,2375,8289,3.06,349,323,0.9237,1186,3.3930,35.22
1921,91,0.259906,2045,531,1779,5914,2.89,258,239,0.9272,836,3.2386,33.36
1921,92,0.276069,1513,418,1304,4135,2.73,187,174,0.9304,578,3.0944,31.63
1921,93,0.292428,1096,320,935,2830,2.58,132,123,0.9335,391,2.9596,30.02
1921,94,0.308830,775,239,655,1895,2.44,91,86,0.9363,259,2.8332,28.50
1921,95,0.325776,536,175,449,1239,2.31,62,58,0.9390,168,2.7133,27.06
1921,96,0.343255,361,124,299,791,2.19,41,38,0.9416,106,2.5995,25.69
1921,97,0.361254,237,86,194,491,2.07,26,25,0.9440,65,2.4916,24.40
1921,98,0.379756,152,58,123,297,1.96,16,15,0.9463,39,2.3889,23.17
1921,99,0.398744,94,37,75,174,1.85,10,9,0.9485,23,2.2907,21.99
1921,100,0.418681,57,24,45,99,1.75,6,6,0.9506,13,2.1961,20.85
1921,101,0.439615,33,14,26,54,1.66,3,3,0.9527,7,2.1049,19.76
1921,102,0.461596,18,8,14,29,1.56,2,2,0.9547,4,2.0170,18.70
1921,103,0.484676,10,5,8,15,1.47,1,1,0.9566,2,1.9323,17.69
1921,104,0.508910,5,3,4,7,1.39,0,0,0.9584,1,1.8508,16.71
1921,105,0.534355,3,1,2,3,1.30,0,0,0.9602,0,1.7724,15.77
1921,106,0.561073,1,1,1,1,1.22,0,0,0.9618,0,1.6970,14.86
1921,107,0.589127,1,0,0,1,1.15,0,0,0.9635,0,1.6244,13.99
1921,108,0.618583,0,0,0,0,1.07,0,0,0.9650,0,1.5546,13.16
1921,109,0.649512,0,0,0,0,1.00,0,0,0.9666,0,1.4876,12.35
1921,110,0.681988,0,0,0,0,0.94,0,0,0.9680,0,1.4232,11.58
1921,111,0.716087,0,0,0,0,0.87,0,0,0.9694,0,1.3613,10.84
1921,112,0.751892,0,0,0,0,0.81,0,0,0.9707,0,1.3019,10.12
1921,113,0.789486,0,0,0,0,0.75,0,0,0.9720,0,1.2449,9.44
1921,114,0.828961,0,0,0,0,0.70,0,0,0.9732,0,1.1902,8.78
1921,115,0.870409,0,0,0,0,0.64,0,0,0.9744,0,1.1378,8.15
1921,116,0.913929,0,0,0,0,0.59,0,0,0.9756,0,1.0875,7.55
1921,117,0.959625,0,0,0,0,0.54,0,0,0.9766,0,1.0395,6.97
1921,118,1.000000,0,0,0,0,0.50,0,0,0.9775,0,1.0000,6.50
1921,119,1.000000,0,0,0,0,0.00,0,0,0.0000,0,0.0000,0.00
1922,0,0.072833,100000,7283,94418,5702158,57.02,100000,33253,0.3325,2968808,29.6881,350.76
1922,1,0.014360,92717,1331,92051,5607740,60.48,90632,26133,0.2883,2868808,31.6533,374.34
1922,2,0.007517,91385,687,91042,5515689,60.36,87322,24861,0.2847,2778176,31.8152,376.28
1922,3,0.005262,90698,477,90460,5424647,59.81,84717,24219,0.2859,2690853,31.7627,375.65
1922,4,0.004215,90221,380,90031,5334187,59.12,82377,23783,0.2887,2606136,31.6367,374.14
1922,5,0.003480,89841,313,89685,5244156,58.37,80185,23444,0.2924,2523759,31.4740,372.19
1922,6,0.002900,89528,260,89398,5154472,57.57,78110,23171,0.2966,2443574,31.2838,369.91
1922,7,0.002460,89269,220,89159,5065073,56.74,76132,22950,0.3014,2365464,31.0704,367.34
1922,8,0.002145,89049,191,88954,4975915,55.88,74238,22767,0.3067,2289331,30.8379,364.55
1922,9,0.001944,88858,173,88772,4886961,55.00,72413,22611,0.3123,2215094,30.5898,361.58
1922,10,0.001847,88685,164,88603,4798189,54.10,70647,22474,0.3181,2142681,30.3293,358.45
1922,11,0.001847,88521,163,88440,4709586,53.20,68931,22346,0.3242,2072034,30.0594,355.21
1922,12,0.001936,88358,171,88272,4621146,52.30,67257,22222,0.3304,2003102,29.7828,351.89
1922,13,0.002106,88187,186,88094,4532874,51.40,65618,22094,0.3367,1935845,29.5019,348.52
1922,14,0.002340,88001,206,87898,4444780,50.51,64007,21959,0.3431,1870228,29.2190,345.13
1922,15,0.002626,87795,231,87680,4356882,49.63,62422,21813,0.3494,1806221,28.9358,341.73
1922,16,0.002938,87565,257,87436,4269202,48.75,60858,21652,0.3558,1743799,28.6535,338.34
1922,17,0.003245,87307,283,87166,4181766,47.90,59315,21478,0.3621,1682941,28.3729,334.98
1922,18,0.003523,87024,307,86871,4094601,47.05,57793,21290,0.3684,1623626,28.0937,331.62
1922,19,0.003774,86717,327,86554,4007730,46.22,56295,21090,0.3746,1565832,27.8148,328.28
1922,20,0.004046,86390,350,86215,3921176,45.39,54822,20883,0.3809,1509537,27.5355,324.93
1922,21,0.004314,86041,371,85855,3834961,44.57,53372,20666,0.3872,1454716,27.2561,321.57
1922,22,0.004493,85669,385,85477,3749106,43.76,51947,20441,0.3935,1401344,26.9763,318.22
1922,23,0.004554,85284,388,85090,3663629,42.96,50551,20213,0.3998,1349397,26.6937,314.82
1922,24,0.004534,84896,385,84704,3578539,42.15,49189,19988,0.4063,1298845,26.4049,311.36
1922,25,0.004481,84511,379,84322,3493835,41.34,47866,19770,0.4130,1249656,26.1076,307.79
1922,26,0.004459,84132,375,83945,3409513,40.53,46580,19560,0.4199,1201790,25.8007,304.11
1922,27,0.004495,83757,376,83569,3325568,39.70,45329,19357,0.4270,1155211,25.4848,300.32
1922,28,0.004618,83381,385,83188,3241999,38.88,44111,19158,0.4343,1109881,25.1610,296.43
1922,29,0.004811,82996,399,82796,3158811,38.06,42920,18959,0.4417,1065770,24.8314,292.48
1922,30,0.005023,82597,415,82389,3076015,37.24,41753,18757,0.4492,1022850,24.4973,288.47
1922,31,0.005228,82182,430,81967,2993626,36.43,40610,18552,0.4568,981096,24.1591,284.41
1922,32,0.005446,81752,445,81529,2911659,35.62,39489,18344,0.4645,940487,23.8163,280.30
1922,33,0.005672,81307,461,81076,2830130,34.81,38391,18134,0.4724,900997,23.4689,276.13
1922,34,0.005908,80846,478,80607,2749053,34.00,37315,17921,0.4803,862606,23.1168,271.90
1922,35,0.006171,80368,496,80120,2668447,33.20,36261,17706,0.4883,825291,22.7600,267.62
1922,36,0.006453,79872,515,79614,2588327,32.41,35227,17487,0.4964,789030,22.3987,263.28
1922,37,0.006723,79357,534,79090,2508712,31.61,34212,17265,0.5046,753804,22.0330,258.90
1922,38,0.006971,78823,550,78548,2429622,30.82,33218,17040,0.5130,719591,21.6624,254.45
1922,39,0.007215,78274,565,77991,2351074,30.04,32245,16814,0.5214,686373,21.2860,249.93
1922,40,0.007464,77709,580,77419,2273083,29.25,31293,16586,0.5300,654128,20.9034,245.34
1922,41,0.007757,77129,598,76830,2195664,28.47,30361,16358,0.5388,622835,20.5143,240.67
1922,42,0.008127,76530,622,76219,2118835,27.69,29448,16128,0.5477,592474,20.1192,235.93
1922,43,0.008596,75908,652,75582,2042615,26.91,28552,15894,0.5567,563026,19.7192,231.13
1922,44,0.009143,75256,688,74912,1967033,26.14,27670,15654,0.5657,534474,19.3158,226.29
1922,45,0.009760,74568,728,74204,1892121,25.37,26801,15406,0.5748,506803,18.9100,221.42
1922,46,0.010395,73840,768,73456,1817917,24.62,25943,15151,0.5840,480002,18.5025,216.53
1922,47,0.010997,73073,804,72671,1744461,23.87,25096,14887,0.5932,454060,18.0931,211.62
1922,48,0.011537,72269,834,71852,1671790,23.13,24262,14617,0.6025,428964,17.6807,206.67
1922,49,0.012056,71435,861,71005,1599938,22.40,23443,14344,0.6119,404703,17.2635,201.66
1922,50,0.012642,70574,892,70128,1528933,21.66,22639,14067,0.6214,381260,16.8406,196.59
1922,51,0.013335,69682,929,69217,1458805,20.94,21851,13788,0.6310,358621,16.4125,191.45
1922,52,0.014105,68752,970,68268,1389588,20.21,21074,13503,0.6407,336770,15.9800,186.26
1922,53,0.014965,67783,1014,67276,1321321,19.49,20310,13212,0.6505,315696,15.5438,181.03
1922,54,0.015937,66768,1064,66236,1254045,18.78,19556,12915,0.6604,295386,15.1044,175.75
1922,55,0.016997,65704,1117,65146,1187809,18.08,18812,12611,0.6703,275829,14.6624,170.45
1922,56,0.018210,64588,1176,63999,1122663,17.38,18076,12298,0.6803,257017,14.2184,165.12
1922,57,0.019682,63411,1248,62787,1058663,16.70,17348,11976,0.6903,238941,13.7732,159.78
1922,58,0.021464,62163,1334,61496,995876,16.02,16624,11642,0.7003,221593,13.3293,154.45
1922,59,0.023511,60829,1430,60114,934380,15.36,15902,11294,0.7102,204968,12.8896,149.17
1922,60,0.025852,59399,1536,58631,874266,14.72,15179,10928,0.7200,189066,12.4559,143.97
1922,61,0.028327,57863,1639,57044,815635,14.10,14454,10545,0.7295,173887,12.0304,138.86
1922,62,0.030733,56224,1728,55360,758591,13.49,13729,10144,0.7389,159433,11.6130,133.86
1922,63,0.032975,54496,1797,53598,703231,12.90,13008,9732,0.7482,145705,11.2014,128.92
1922,64,0.035205,52699,1855,51772,649633,12.33,12296,9313,0.7574,132697,10.7919,124.00
1922,65,0.037551,50844,1909,49889,597861,11.76,11596,8889,0.7666,120401,10.3826,119.09
1922,66,0.040324,48935,1973,47948,547972,11.20,10910,8464,0.7758,108804,9.9729,114.17
1922,67,0.043786,46961,2056,45933,500024,10.65,10235,8034,0.7850,97894,9.5650,109.28
1922,68,0.048108,44905,2160,43825,454091,10.11,9567,7596,0.7940,87660,9.1632,104.46
1922,69,0.053127,42745,2271,41609,410266,9.60,8902,7146,0.8028,78093,8.7730,99.78
1922,70,0.058783,40474,2379,39284,368656,9.11,8239,6684,0.8112,69192,8.3979,95.28
1922,71,0.064643,38095,2463,36864,329372,8.65,7580,6210,0.8192,60952,8.0407,90.99
1922,72,0.070273,35632,2504,34380,292508,8.21,6931,5731,0.8269,53372,7.7005,86.91
1922,73,0.075442,33128,2499,31879,258128,7.79,6299,5255,0.8342,46441,7.3727,82.97
1922,74,0.080495,30629,2465,29396,226249,7.39,5693,4790,0.8415,40142,7.0512,79.11
1922,75,0.085721,28164,2414,26956,196853,6.99,5117,4342,0.8486,34449,6.7323,75.29
1922,76,0.091817,25749,2364,24567,169897,6.60,4573,3914,0.8558,29332,6.4139,71.47
1922,77,0.099349,23385,2323,22223,145329,6.21,4060,3503,0.8629,24759,6.0984,67.68
1922,78,0.108677,21062,2289,19917,123106,5.84,3574,3109,0.8698,20699,5.7910,63.99
1922,79,0.119392,18773,2241,17652,103189,5.50,3114,2729,0.8764,17125,5.4988,60.49
1922,80,0.130985,16532,2165,15449,85536,5.17,2681,2366,0.8825,14010,5.2262,57.21
1922,81,0.142740,14366,2051,13341,70088,4.88,2277,2023,0.8881,11330,4.9750,54.20
1922,82,0.154299,12316,1900,11365,56747,4.61,1908,1705,0.8934,9052,4.7436,51.42
1922,83,0.165353,10415,1722,9554,45381,4.36,1578,1417,0.8982,7144,4.5284,48.84
1922,84,0.176243,8693,1532,7927,35827,4.12,1287,1162,0.9028,5566,4.3247,46.40
1922,85,0.187505,7161,1343,6490,27900,3.90,1036,940,0.9072,4279,4.1288,44.05
1922,86,0.199572,5818,1161,5238,21411,3.68,823,750,0.9114,3243,3.9394,41.77
1922,87,0.212677,4657,990,4162,16173,3.47,644,590,0.9155,2420,3.7568,39.58
1922,88,0.226844,3667,832,3251,12011,3.28,496,456,0.9195,1776,3.5820,37.48
1922,89,0.241909,2835,686,2492,8760,3.09,375,346,0.9232,1280,3.4163,35.50
1922,90,0.257656,2149,554,1872,6268,2.92,278,257,0.9267,905,3.2607,33.63
1922,91,0.273849,1595,437,1377,4396,2.76,201,187,0.9300,628,3.1154,31.89
1922,92,0.290254,1158,336,990,3019,2.61,143,133,0.9330,426,2.9802,30.26
1922,93,0.306666,822,252,696,2029,2.47,99,93,0.9358,283,2.8542,28.75
1922,94,0.322897,570,184,478,1333,2.34,67,63,0.9385,184,2.7358,27.33
1922,95,0.339797,386,131,320,855,2.21,45,42,0.9410,117,2.6225,25.97
1922,96,0.357384,255,91,209,534,2.10,29,27,0.9435,72,2.5142,24.67
1922,97,0.375671,164,62,133,325,1.98,18,17,0.9458,43,2.4104,23.43
1922,98,0.394675,102,40,82,192,1.88,11,10,0.9480,25,2.3111,22.23
1922,99,0.414409,62,26,49,110,1.77,7,6,0.9502,14,2.2157,21.09
1922,100,0.435129,36,16,28,61,1.68,4,4,0.9523,8,2.1238,19.99
1922,101,0.456886,20,9,16,32,1.58,2,2,0.9542,4,2.0352,18.92
1922,102,0.479730,11,5,8,17,1.49,1,1,0.9562,2,1.9499,17.90
1922,103,0.503716,6,3,4,8,1.40,1,1,0.9580,1,1.8677,16.91
1922,104,0.528902,3,2,2,4,1.32,0,0,0.9598,0,1.7887,15.96
1922,105,0.555347,1,1,1,2,1.24,0,0,0.9615,0,1.7126,15.05
1922,106,0.583115,1,0,0,1,1.16,0,0,0.9631,0,1.6394,14.17
1922,107,0.612270,0,0,0,0,1.09,0,0,0.9647,0,1.5691,13.33
1922,108,0.642884,0,0,0,0,1.02,0,0,0.9662,0,1.5015,12.52
1922,109,0.675028,0,0,0,0,0.95,0,0,0.9677,0,1.4365,11.74
1922,110,0.708779,0,0,0,0,0.89,0,0,0.9691,0,1.3741,10.99
1922,111,0.744218,0,0,0,0,0.82,0,0,0.9705,0,1.3142,10.27
1922,112,0.781429,0,0,0,0,0.76,0,0,0.9717,0,1.2567,9.58
1922,113,0.820501,0,0,0,0,0.71,0,0,0.9730,0,1.2015,8.92
1922,114,0.861526,0,0,0,0,0.65,0,0,0.9742,0,1.1486,8.28
1922,115,0.904602,0,0,0,0,0.60,0,0,0.9753,0,1.0978,7.67
1922,116,0.949832,0,0,0,0,0.55,0,0,0.9764,0,1.0492,7.09
1922,117,0.997324,0,0,0,0,0.50,0,0,0.9775,0,1.0026,6.53
1922,118,1.000000,0,0,0,0,0.50,0,0,0.9775,0,1.0000,6.50
1922,119,1.000000,0,0,0,0,0.00,0,0,0.0000,0,0.0000,0.00
1923,0,0.075392,100000,7539,94194,5631536,56.32,100000,33800,0.3380,2944483,29.4448,347.84
1923,1,0.015449,92461,1428,91747,5537342,59.89,90382,26430,0.2924,2844483,31.4718,372.16
1923,2,0.008069,91032,735,90665,5445595,59.82,86985,25065,0.2882,2754101,31.6618,374.44
1923,3,0.005641,90298,509,90043,5354930,59.30,84343,24379,0.2890,2667115,31.6222,373.97
1923,4,0.004517,89788,406,89586,5264887,58.64,81982,23914,0.2917,2582772,31.5042,372.55
1923,5,0.003615,89383,323,89221,5175301,57.90,79777,23552,0.2952,2500790,31.3474,370.67
1923,6,0.002911,89060,259,88930,5086080,57.11,77701,23270,0.2995,2421014,31.1580,368.40
1923,7,0.002396,88801,213,88694,4997150,56.27,75733,23049,0.3043,2343312,30.9417,365.80
1923,8,0.002057,88588,182,88497,4908456,55.41,73853,22871,0.3097,2267579,30.7039,362.95
1923,9,0.001875,88406,166,88323,4819959,54.52,72044,22723,0.3154,2193726,30.4497,359.90
1923,10,0.001826,88240,161,88159,4731636,53.62,70292,22591,0.3214,2121682,30.1837,356.70
1923,11,0.001881,88079,166,87996,4643477,52.72,68587,22465,0.3275,2051390,29.9095,353.41
1923,12,0.002008,87913,177,87825,4555481,51.82,66918,22339,0.3338,1982803,29.6302,350.06
1923,13,0.002182,87736,191,87641,4467656,50.92,65283,22208,0.3402,1915885,29.3476,346.67
1923,14,0.002396,87545,210,87440,4380016,50.03,63676,22069,0.3466,1850602,29.0630,343.26
1923,15,0.002662,87335,232,87219,4292576,49.15,62095,21919,0.3530,1786927,28.7774,339.83
1923,16,0.002968,87103,259,86973,4205357,48.28,60537,21758,0.3594,1724832,28.4921,336.41
1923,17,0.003278,86844,285,86702,4118383,47.42,59000,21582,0.3658,1664295,28.2082,333.00
1923,18,0.003573,86560,309,86405,4031681,46.58,57485,21393,0.3722,1605294,27.9255,329.61
1923,19,0.003850,86250,332,86084,3945276,45.74,55992,21192,0.3785,1547810,27.6436,326.22
1923,20,0.004149,85918,357,85740,3859192,44.92,54522,20982,0.3848,1491818,27.3617,322.84
1923,21,0.004440,85562,380,85372,3773452,44.10,53075,20761,0.3912,1437296,27.0804,319.47
1923,22,0.004640,85182,395,84984,3688081,43.30,51651,20530,0.3975,1384221,26.7993,316.09
1923,23,0.004718,84787,400,84587,3603097,42.50,50256,20296,0.4039,1332569,26.5157,312.69
1923,24,0.004710,84386,397,84188,3518510,41.70,48894,20064,0.4104,1282313,26.2263,309.22
1923,25,0.004677,83989,393,83793,3434322,40.89,47570,19839,0.4171,1233419,25.9286,305.64
1923,26,0.004672,83596,391,83401,3350530,40.08,46283,19622,0.4239,1185849,25.6218,301.96
1923,27,0.004700,83206,391,83010,3267129,39.27,45031,19410,0.4310,1139566,25.3063,298.18
1923,28,0.004783,82815,396,82616,3184119,38.45,43812,19203,0.4383,1094536,24.9828,294.29
1923,29,0.004914,82418,405,82216,3101502,37.63,42622,18998,0.4457,1050724,24.6523,290.33
1923,30,0.005045,82013,414,81807,3019286,36.81,41459,18794,0.4533,1008102,24.3158,286.29
1923,31,0.005187,81600,423,81388,2937480,36.00,40322,18589,0.4610,966644,23.9730,282.18
1923,32,0.005396,81176,438,80957,2856092,35.18,39211,18385,0.4689,926321,23.6239,277.99
1923,33,0.005692,80738,460,80509,2775134,34.37,38123,18178,0.4768,887110,23.2699,273.74
1923,34,0.006049,80279,486,80036,2694626,33.57,37054,17966,0.4849,848988,22.9125,269.45
1923,35,0.006462,79793,516,79535,2614590,32.77,36001,17747,0.4929,811934,22.5529,265.13
1923,36,0.006869,79278,545,79005,2535054,31.98,34965,17519,0.5011,775933,22.1920,260.80
1923,37,0.007201,78733,567,78449,2456049,31.19,33944,17285,0.5092,740968,21.8294,256.45
1923,38,0.007422,78166,580,77876,2377600,30.42,32942,17046,0.5174,707025,21.4630,252.06
1923,39,0.007575,77586,588,77292,2299724,29.64,31962,16807,0.5258,674083,21.0902,247.58
1923,40,0.007715,76998,594,76701,2222432,28.86,31007,16570,0.5344,642121,20.7091,243.01
1923,41,0.007926,76404,606,76101,2145731,28.08,30076,16336,0.5432,611114,20.3192,238.33
